ETER_ID,Name,Category,Institution_Category_Standardized,Member_of_European_University_alliance,Url,NUTS2,NUTS2_Label_2016,NUTS2_Label_2021,NUTS3,NUTS3_Label_2016,NUTS3_Label_2021,assessment_datetime,dnssec_status,non_existence_proof_method,score,grade,algorithms,digest_algorithms,raw_result
DE0005,Universität Konstanz,public,University,Yes,www.uni-konstanz.de,DE13,Freiburg,Freiburg,DE138,Konstanz,Konstanz,2025-02-07 19:09:31.952713,None,None,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""uni-konstanz.de."", ""type"": 48}], ""Authority"": [{""name"": ""uni-konstanz.de."", ""type"": 6, ""TTL"": 570, ""data"": ""uranos.rz.uni-konstanz.de. hostmaster.uni-konstanz.de. 654423151 3600 900 1209600 3600""}]}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""uni-konstanz.de."", ""type"": 48}], ""Authority"": [{""name"": ""uni-konstanz.de."", ""type"": 6, ""TTL"": 513, ""data"": ""uranos.rz.uni-konstanz.de. hostmaster.uni-konstanz.de. 654423151 3600 900 1209600 3600""}]}}"
DE0002,Ruprecht-Karls-Universität Heidelberg,public,University,Yes,www.uni-heidelberg.de,DE12,Karlsruhe,Karlsruhe,DE125,"Heidelberg, Stadtkreis","Heidelberg, Stadtkreis",2025-02-07 19:09:32.016977,None,None,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""uni-heidelberg.de."", ""type"": 48}], ""Authority"": [{""name"": ""uni-heidelberg.de."", ""type"": 6, ""TTL"": 1800, ""data"": ""dns.uni-heidelberg.de. net-bugs.urz.uni-heidelberg.de. 202502051 21600 1800 2419200 3600""}], ""Comment"": ""Response from 2001:7c0::53:10.""}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""uni-heidelberg.de."", ""type"": 48}], ""Authority"": [{""name"": ""uni-heidelberg.de."", ""type"": 6, ""TTL"": 1800, ""data"": ""dns.uni-heidelberg.de. net-bugs.urz.uni-heidelberg.de. 202502051 21600 1800 2419200 3600""}], ""Comment"": ""Response from 129.206.210.127.""}}"
DE0003,Universität Hohenheim,public,University,No,www.uni-hohenheim.de,DE11,Stuttgart,Stuttgart,DE111,"Stuttgart, Stadtkreis","Stuttgart, Stadtkreis",2025-02-07 19:09:32.020017,None,None,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""uni-hohenheim.de."", ""type"": 48}], ""Authority"": [{""name"": ""uni-hohenheim.de."", ""type"": 6, ""TTL"": 1800, ""data"": ""ns1.uni-hohenheim.de. hostmaster.uni-hohenheim.de. 2025020699 21600 3600 604800 3600""}], ""Comment"": ""Response from 144.41.2.20.""}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""uni-hohenheim.de."", ""type"": 48}], ""Authority"": [{""name"": ""uni-hohenheim.de."", ""type"": 6, ""TTL"": 1800, ""data"": ""ns1.uni-hohenheim.de. hostmaster.uni-hohenheim.de. 2025020699 21600 3600 604800 3600""}], ""Comment"": ""Response from 129.143.2.10.""}}"
DE0001,Albert-Ludwigs-Universität Freiburg,public,University,Yes,www.uni-freiburg.de,DE13,Freiburg,Freiburg,DE131,"Freiburg im Breisgau, Stadtkreis","Freiburg im Breisgau, Stadtkreis",2025-02-07 19:09:32.039153,None,None,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""uni-freiburg.de."", ""type"": 48}], ""Authority"": [{""name"": ""uni-freiburg.de."", ""type"": 6, ""TTL"": 900, ""data"": ""dhcp.fun.uni-freiburg.de. hostmaster.rz.uni-freiburg.de. 1190830185 10800 3600 2419200 900""}], ""Comment"": ""Response from 2001:7c0:0:253::133.""}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""uni-freiburg.de."", ""type"": 48}], ""Authority"": [{""name"": ""uni-freiburg.de."", ""type"": 6, ""TTL"": 900, ""data"": ""dhcp.fun.uni-freiburg.de. hostmaster.rz.uni-freiburg.de. 1190830185 10800 3600 2419200 900""}], ""Comment"": ""Response from 2001:7c0:2500:1::53:0.""}}"
DE0004,Karlsruher Institut für Technologie (KIT) - Bereich Hochschule,public,University,Yes,www.kit.edu,DE12,Karlsruhe,Karlsruhe,DE122,"Karlsruhe, Stadtkreis","Karlsruhe, Stadtkreis",2025-02-07 19:09:32.047843,None,None,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""kit.edu."", ""type"": 48}], ""Authority"": [{""name"": ""kit.edu."", ""type"": 6, ""TTL"": 600, ""data"": ""ns-p-1.kit-dns.eu. hostmaster.kit.edu. 260876 10800 1800 2592000 600""}], ""Comment"": ""Response from 2001:678:da0::53.""}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""kit.edu."", ""type"": 48}], ""Authority"": [{""name"": ""kit.edu."", ""type"": 6, ""TTL"": 600, ""data"": ""ns-p-1.kit-dns.eu. hostmaster.kit.edu. 260876 10800 1800 2592000 600""}], ""Comment"": ""Response from ns-p-1.kit-dns.eu.(141.52.0.53).""}}"
DE0009,Universität Ulm,public,University,No,www.uni-ulm.de,DE14,Tübingen,Tübingen,DE144,"Ulm, Stadtkreis","Ulm, Stadtkreis",2025-02-07 19:09:32.218466,None,None,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""uni-ulm.de."", ""type"": 48}], ""Authority"": [{""name"": ""uni-ulm.de."", ""type"": 6, ""TTL"": 470, ""data"": ""dns1.uni-ulm.de. hostmaster.uni-ulm.de. 2025020708 21600 3600 1209600 3600""}]}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""uni-ulm.de."", ""type"": 48}], ""Authority"": [{""name"": ""uni-ulm.de."", ""type"": 6, ""TTL"": 84, ""data"": ""dns1.uni-ulm.de. hostmaster.uni-ulm.de. 2025020708 21600 3600 1209600 3600""}]}}"
DE0012,Zeppelin Universität Friedrichshafen (Priv. H),private,University,No,www.zeppelin-university.com,DE14,Tübingen,Tübingen,DE147,Bodenseekreis,Bodenseekreis,2025-02-07 19:09:32.282490,None,None,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""zeppelin-university.com."", ""type"": 48}], ""Authority"": [{""name"": ""zeppelin-university.com."", ""type"": 6, ""TTL"": 1800, ""data"": ""cns1.alfahosting.info. hostmaster.alfahosting.de. 2024082087 28800 7200 604800 3600""}], ""Comment"": ""Response from 109.237.143.8.""}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""zeppelin-university.com."", ""type"": 48}], ""Authority"": [{""name"": ""zeppelin-university.com."", ""type"": 6, ""TTL"": 1799, ""data"": ""cns1.alfahosting.info. hostmaster.alfahosting.de. 2024082087 28800 7200 604800 3600""}]}}"
DE0008,Eberhard Karls Universität Tübingen,public,University,Yes,www.uni-tuebingen.de,DE14,Tübingen,Tübingen,DE142,"Tübingen, Landkreis","Tübingen, Landkreis",2025-02-07 19:09:32.294765,None,None,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""uni-tuebingen.de."", ""type"": 48}], ""Authority"": [{""name"": ""uni-tuebingen.de."", ""type"": 6, ""TTL"": 1800, ""data"": ""dns6.uni-tuebingen.de. hostmaster.uni-tuebingen.de. 80849322 21600 1800 2419200 10800""}], ""Comment"": ""Response from 134.2.200.3.""}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""uni-tuebingen.de."", ""type"": 48}], ""Authority"": [{""name"": ""uni-tuebingen.de."", ""type"": 6, ""TTL"": 1800, ""data"": ""dns6.uni-tuebingen.de. hostmaster.uni-tuebingen.de. 80849322 21600 1800 2419200 10800""}], ""Comment"": ""Response from 129.143.2.10.""}}"
DE0013,Allensbach Hochschule,private,University of applied sciences,No,www.allensbach-hochschule.de,DE13,Freiburg,Freiburg,DE138,Konstanz,Konstanz,2025-02-07 19:09:32.336535,None,None,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""allensbach-hochschule.de."", ""type"": 48}], ""Authority"": [{""name"": ""allensbach-hochschule.de."", ""type"": 6, ""TTL"": 600, ""data"": ""ns1.easyname.eu. hostmaster.easyname.eu. 2024112501 10800 3600 604800 600""}], ""Comment"": ""Response from 77.244.244.138.""}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""allensbach-hochschule.de."", ""type"": 48}], ""Authority"": [{""name"": ""allensbach-hochschule.de."", ""type"": 6, ""TTL"": 600, ""data"": ""ns1.easyname.eu. hostmaster.easyname.eu. 2024112501 10800 3600 604800 600""}], ""Comment"": ""Response from 77.244.243.4.""}}"
DE0006,Universität Mannheim,public,University,Yes,www.uni-mannheim.de,DE12,Karlsruhe,Karlsruhe,DE126,"Mannheim, Stadtkreis","Mannheim, Stadtkreis",2025-02-07 19:09:32.342533,Valid,NSEC3,83.0,A,"[{'code': 14, 'name': 'ECDSAP384SHA384', 'classificationRFC8624': 50, 'dnsKeyType': Key Signing Key (KSK)}, {'code': 14, 'name': 'ECDSAP384SHA384', 'classificationRFC8624': 50, 'dnsKeyType': Zone Signing Key (ZSK)}, {'code': 14, 'name': 'ECDSAP384SHA384', 'classificationRFC8624': 50, 'dnsKeyType': Key Signing Key (KSK)}]","[{'code': 2, 'name': 'SHA256', 'classificationRFC8624': 100}, {'code': 2, 'name': 'SHA256', 'classificationRFC8624': 100}]","{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": true, ""CD"": false, ""Question"": [{""name"": ""uni-mannheim.de."", ""type"": 48}], ""Answer"": [{""name"": ""uni-mannheim.de."", ""type"": 48, ""TTL"": 3600, ""data"": ""257 3 14 2F4YCTZHFJepJrmrtu5uyDRV6ixZAHhsPsHdD1POWe+gJ26XtddqxqDEvDfgw/ZbsGxeZwOYVH17OqfX3BDSJuxxLjKQPHhTg5j29ptv2RCHNwLRGuYyX39MgE87eqTs""}, {""name"": ""uni-mannheim.de."", ""type"": 48, ""TTL"": 3600, ""data"": ""256 3 14 nD9tMR8WURMVzAG+p0AxE34tqSlAT6MNjnBF650/Q4BO6i/BBvAXlKSwIZzlBRg6+WO9u2Wo17EuuB0Kh0c18cofbYQAwugSp6bZzgwE6fdj74tjq/Gm5/C2HfmkefwZ""}, {""name"": ""uni-mannheim.de."", ""type"": 48, ""TTL"": 3600, ""data"": ""257 3 14 tbYZ6CF7dtpnFrrxyM8MBGHq4AUMD9uv7cn8bS3Acr182LE9eUS8HQh6MrQKNYq9b16F3+efMYMMgruoyg6bsZBqISOrciiHV6ejiVSOkwsALTLZnAVs3ko10Ryjz3D0""}], ""Comment"": ""Response from 2001:7c0:2900:60::869b:6034.""}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""uni-mannheim.de."", ""type"": 48}], ""Answer"": [{""name"": ""uni-mannheim.de."", ""type"": 48, ""TTL"": 3600, ""data"": ""257 3 14 2F4YCTZHFJepJrmrtu5uyDRV6ixZAHhsPsHdD1POWe+gJ26XtddqxqDEvDfgw/ZbsGxeZwOYVH17OqfX3BDSJuxxLjKQPHhTg5j29ptv2RCHNwLRGuYyX39MgE87eqTs""}, {""name"": ""uni-mannheim.de."", ""type"": 48, ""TTL"": 3600, ""data"": ""256 3 14 nD9tMR8WURMVzAG+p0AxE34tqSlAT6MNjnBF650/Q4BO6i/BBvAXlKSwIZzlBRg6+WO9u2Wo17EuuB0Kh0c18cofbYQAwugSp6bZzgwE6fdj74tjq/Gm5/C2HfmkefwZ""}, {""name"": ""uni-mannheim.de."", ""type"": 48, ""TTL"": 3600, ""data"": ""257 3 14 tbYZ6CF7dtpnFrrxyM8MBGHq4AUMD9uv7cn8bS3Acr182LE9eUS8HQh6MrQKNYq9b16F3+efMYMMgruoyg6bsZBqISOrciiHV6ejiVSOkwsALTLZnAVs3ko10Ryjz3D0""}]}, ""ds"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": true, ""CD"": false, ""Question"": [{""name"": ""uni-mannheim.de."", ""type"": 43}], ""Answer"": [{""name"": ""uni-mannheim.de."", ""type"": 43, ""TTL"": 21600, ""data"": ""59037 14 2 776F8DB94ABEA2CDF57437D80DC06D4A237AAA9C4BC822CA0BB35E14AE76F246""}, {""name"": ""uni-mannheim.de."", ""type"": 43, ""TTL"": 21600, ""data"": ""23420 14 2 FE53A7FA29A4FB5808859F1F9D647FC72769514369218EF399BC8D61354DB79F""}], ""Comment"": ""Response from 2a02:568:fe02::de.""}, ""nsec"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": true, ""CD"": false, ""Question"": [{""name"": ""uni-mannheim.de."", ""type"": 47}], ""Authority"": [{""name"": ""uni-mannheim.de."", ""type"": 6, ""TTL"": 514, ""data"": ""dns.uni-mannheim.de. dnsadmin.mail.uni-mannheim.de. 2025038185 3600 1800 3600000 3600""}]}, ""nsec3Param"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": true, ""CD"": false, ""Question"": [{""name"": ""uni-mannheim.de."", ""type"": 51}], ""Answer"": [{""name"": ""uni-mannheim.de."", ""type"": 51, ""TTL"": 0, ""data"": ""1 0 0 81d13d0e666f4a26""}], ""Comment"": ""Response from 134.155.96.51.""}}"
DE0014,"Freie Hochschule Stuttgart, Seminar für Waldorfpädagogik",private,University,No,www.freie-hochschule-stuttgart.de,DE11,Stuttgart,Stuttgart,DE111,"Stuttgart, Stadtkreis","Stuttgart, Stadtkreis",2025-02-07 19:09:32.463862,None,None,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""freie-hochschule-stuttgart.de."", ""type"": 48}], ""Authority"": [{""name"": ""freie-hochschule-stuttgart.de."", ""type"": 6, ""TTL"": 600, ""data"": ""ns81.domaincontrol.com. dns.jomax.net. 2024032504 28800 7200 604800 600""}], ""Comment"": ""Response from 173.201.69.32.""}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""freie-hochschule-stuttgart.de."", ""type"": 48}], ""Authority"": [{""name"": ""freie-hochschule-stuttgart.de."", ""type"": 6, ""TTL"": 600, ""data"": ""ns81.domaincontrol.com. dns.jomax.net. 2024032504 28800 7200 604800 600""}], ""Comment"": ""Response from 173.201.69.32.""}}"
DE0017,Otto-Friedrich-Universität Bamberg,public,University,No,www.uni-bamberg.de,DE24,Oberfranken,Oberfranken,DE241,"Bamberg, Kreisfreie Stadt","Bamberg, Kreisfreie Stadt",2025-02-07 19:09:32.530374,None,None,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""uni-bamberg.de."", ""type"": 48}], ""Authority"": [{""name"": ""uni-bamberg.de."", ""type"": 6, ""TTL"": 84, ""data"": ""ns01.rz.uni-bamberg.de. postmaster.uni-bamberg.de. 99170798 14400 3600 604800 86400""}]}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""uni-bamberg.de."", ""type"": 48}], ""Authority"": [{""name"": ""uni-bamberg.de."", ""type"": 6, ""TTL"": 84, ""data"": ""ns01.rz.uni-bamberg.de. postmaster.uni-bamberg.de. 99170798 14400 3600 604800 86400""}]}}"
DE0015,Hochschule für jüdische Studien Heidelberg,private,University,No,www.hfjs.eu,DE12,Karlsruhe,Karlsruhe,DE125,"Heidelberg, Stadtkreis","Heidelberg, Stadtkreis",2025-02-07 19:09:32.560553,None,None,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""hfjs.eu."", ""type"": 48}], ""Authority"": [{""name"": ""hfjs.eu."", ""type"": 6, ""TTL"": 1800, ""data"": ""dns.uni-heidelberg.de. net-bugs.urz.uni-heidelberg.de. 202501070 21600 1800 2419200 86400""}], ""Comment"": ""Response from 129.206.100.126.""}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""hfjs.eu."", ""type"": 48}], ""Authority"": [{""name"": ""hfjs.eu."", ""type"": 6, ""TTL"": 1800, ""data"": ""dns.uni-heidelberg.de. net-bugs.urz.uni-heidelberg.de. 202501070 21600 1800 2419200 86400""}], ""Comment"": ""Response from dns.uni-heidelberg.de.(129.206.210.127).""}}"
DE0018,Universität Bayreuth,public,University,No,www.uni-bayreuth.de,DE24,Oberfranken,Oberfranken,DE242,"Bayreuth, Kreisfreie Stadt","Bayreuth, Kreisfreie Stadt",2025-02-07 19:09:32.650156,None,None,0.0,F,[],[],"{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": false, ""Question"": [{""name"": ""uni-bayreuth.de."", ""type"": 48}], ""Authority"": [{""name"": ""uni-bayreuth.de."", ""type"": 6, ""TTL"": 600, ""data"": ""btr0x5.rz.uni-bayreuth.de. postmaster.uni-bayreuth.de. 2025020600 18000 1800 3600000 600""}], ""Comment"": ""Response from 2001:638:d:b103::1.""}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""uni-bayreuth.de."", ""type"": 48}], ""Authority"": [{""name"": ""uni-bayreuth.de."", ""type"": 6, ""TTL"": 600, ""data"": ""btr0x5.rz.uni-bayreuth.de. postmaster.uni-bayreuth.de. 2025020600 18000 1800 3600000 600""}], ""Comment"": ""Response from 192.76.176.9.""}}"
DE0007,Universität Stuttgart,public,University,No,www.uni-stuttgart.de,DE11,Stuttgart,Stuttgart,DE111,"Stuttgart, Stadtkreis","Stuttgart, Stadtkreis",2025-02-07 19:09:32.686348,Valid,NSEC3,75.5,B,"[{'code': 10, 'name': 'RSASHA512', 'classificationRFC8624': 25, 'dnsKeyType': Zone Signing Key (ZSK)}, {'code': 10, 'name': 'RSASHA512', 'classificationRFC8624': 25, 'dnsKeyType': Key Signing Key (KSK)}]","[{'code': 2, 'name': 'SHA256', 'classificationRFC8624': 100}]","{""dnskey"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": true, ""CD"": false, ""Question"": [{""name"": ""uni-stuttgart.de."", ""type"": 48}], ""Answer"": [{""name"": ""uni-stuttgart.de."", ""type"": 48, ""TTL"": 3600, ""data"": ""256 3 10 AwEAAe6JrdaPBXSN4AURgVSQ3xBnmJ/Gmgb9w0cMlxF4PghDqoQR8eppmIH2Kw21CU3b7E/PxUahhAPlPaQky3Y4PHMDsTHFdbTS1xyIYeGHZiKI6htKEeZ5xzIsxoidMNtljU5Fm3Vwhf3CQg0AymxiMyPZTmSfcmk/nna7HoPwNv/oFe2jy+srxmsxJYiMyc1VVZANjLP+i6R0CtF1+VLO7Un0mkXAc31wm9Gs8UU1oz72Ot5clIbFPtWEsuunuLvWfoxTO+molNQEKzRHZ0SR78lz2KRN/4oOVUITm39AEh1OT2XguW7l4TuAX8dzeVQeJiWUEv2gf/4V8HYShrU2f6IoPt9U4bYipzbpqZcySXQ3Owl4r7XETneN4shTACUlciB61nzk8KnqxFIXLDkAn0Iia4P9Rr6adqQOFdC2+35lpKhtaeSMh4RB/Rv0WHF6YOVY4A+cRu8g79vh/wKvcSSg6QEehAhStBGRRVCozfv/csbh4iXaZNQ2Vaog/JtkpE43LyhJ5btCUJfHcL1cgdNRBBkIyOkldv+yQLIkW2kPutGdHOvBJ38MlvIxNtqoLzUfgNkvNRiCvyr2tn5NgL+fG7QM0e20JvM9+g67vtHxLmuF8/sIJKNuHpKyZec8UP0L5dV3bpG2qi1XNFDZN5GTJstiT1oAkzxXeo1xu1zN""}, {""name"": ""uni-stuttgart.de."", ""type"": 48, ""TTL"": 3600, ""data"": ""257 3 10 AwEAAb+OEBnGJgOP1zZ+K74Zg1z3At3R4mearVz/09hW4RDHPNbznrchmzqKJP/slMjX/mlORwUcCHbVECILDd9eIc2lhb93rLrOZ/Damjp4jsA44+5jtx/8VAVL8uWP9kxgLrsgMH0GamdJtw3kit6kXyKEdRhMABMtJuWFPY5dXiKiez5gReft1i/hB4KM0t6PvFF4YN6Ci9t4r02p3/3m4Y/SboAUr5jysQCmpSGe26SDCrtvlwoFGFkKC0kKU+gMbJwDrzBdqjgb9YlmZBU0CYitlMqA2vOBWdKa55yPSODjc2TwltjoB2S4LA8logC0u0QlrsLhvON1HLUtS922+mA3IyM2qtfkubiVkPuCEnCjgvDHysEfoDaCAu8LjL+mYcsknerTzbKdA/KJoVT2OhXDiLJ0tbwY7bMsXvR5huLlMPyr2GuvRPnt41gsrakEHHu3w7el66Ud4PyYaeabHvKlrit4cPXCQwZ27mn8bOcN66Cu8Ib4ASNjOusjNot+9cKv/ELbN2TegcXEKInTzirR/YE6rV0p0dAzT7h7C8pYcJDz3rwAhEyl+AELSLxZvrrG1iEWEnSqiWsHOE3pJyY1jHNMbaYIejBXP7AxS37Uygs80Xcq97riW63Q/+an/u1aq6rmSluole9nLxrJWQKEbQ36yBRR9YRgYFHAtGLh""}], ""Comment"": ""Response from 129.69.252.145.""}, ""dnskeyNoValidation"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": false, ""CD"": true, ""Question"": [{""name"": ""uni-stuttgart.de."", ""type"": 48}], ""Answer"": [{""name"": ""uni-stuttgart.de."", ""type"": 48, ""TTL"": 1883, ""data"": ""256 3 10 AwEAAe6JrdaPBXSN4AURgVSQ3xBnmJ/Gmgb9w0cMlxF4PghDqoQR8eppmIH2Kw21CU3b7E/PxUahhAPlPaQky3Y4PHMDsTHFdbTS1xyIYeGHZiKI6htKEeZ5xzIsxoidMNtljU5Fm3Vwhf3CQg0AymxiMyPZTmSfcmk/nna7HoPwNv/oFe2jy+srxmsxJYiMyc1VVZANjLP+i6R0CtF1+VLO7Un0mkXAc31wm9Gs8UU1oz72Ot5clIbFPtWEsuunuLvWfoxTO+molNQEKzRHZ0SR78lz2KRN/4oOVUITm39AEh1OT2XguW7l4TuAX8dzeVQeJiWUEv2gf/4V8HYShrU2f6IoPt9U4bYipzbpqZcySXQ3Owl4r7XETneN4shTACUlciB61nzk8KnqxFIXLDkAn0Iia4P9Rr6adqQOFdC2+35lpKhtaeSMh4RB/Rv0WHF6YOVY4A+cRu8g79vh/wKvcSSg6QEehAhStBGRRVCozfv/csbh4iXaZNQ2Vaog/JtkpE43LyhJ5btCUJfHcL1cgdNRBBkIyOkldv+yQLIkW2kPutGdHOvBJ38MlvIxNtqoLzUfgNkvNRiCvyr2tn5NgL+fG7QM0e20JvM9+g67vtHxLmuF8/sIJKNuHpKyZec8UP0L5dV3bpG2qi1XNFDZN5GTJstiT1oAkzxXeo1xu1zN""}, {""name"": ""uni-stuttgart.de."", ""type"": 48, ""TTL"": 1883, ""data"": ""257 3 10 AwEAAb+OEBnGJgOP1zZ+K74Zg1z3At3R4mearVz/09hW4RDHPNbznrchmzqKJP/slMjX/mlORwUcCHbVECILDd9eIc2lhb93rLrOZ/Damjp4jsA44+5jtx/8VAVL8uWP9kxgLrsgMH0GamdJtw3kit6kXyKEdRhMABMtJuWFPY5dXiKiez5gReft1i/hB4KM0t6PvFF4YN6Ci9t4r02p3/3m4Y/SboAUr5jysQCmpSGe26SDCrtvlwoFGFkKC0kKU+gMbJwDrzBdqjgb9YlmZBU0CYitlMqA2vOBWdKa55yPSODjc2TwltjoB2S4LA8logC0u0QlrsLhvON1HLUtS922+mA3IyM2qtfkubiVkPuCEnCjgvDHysEfoDaCAu8LjL+mYcsknerTzbKdA/KJoVT2OhXDiLJ0tbwY7bMsXvR5huLlMPyr2GuvRPnt41gsrakEHHu3w7el66Ud4PyYaeabHvKlrit4cPXCQwZ27mn8bOcN66Cu8Ib4ASNjOusjNot+9cKv/ELbN2TegcXEKInTzirR/YE6rV0p0dAzT7h7C8pYcJDz3rwAhEyl+AELSLxZvrrG1iEWEnSqiWsHOE3pJyY1jHNMbaYIejBXP7AxS37Uygs80Xcq97riW63Q/+an/u1aq6rmSluole9nLxrJWQKEbQ36yBRR9YRgYFHAtGLh""}]}, ""ds"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": true, ""CD"": false, ""Question"": [{""name"": ""uni-stuttgart.de."", ""type"": 43}], ""Answer"": [{""name"": ""uni-stuttgart.de."", ""type"": 43, ""TTL"": 21600, ""data"": ""57783 10 2 B9D46943883D864DDEC80DEE2B38CA40BF31C0B16365D3075D94E6B75E7A9305""}], ""Comment"": ""Response from 2001:67c:1011:1::53.""}, ""nsec"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": true, ""CD"": false, ""Question"": [{""name"": ""uni-stuttgart.de."", ""type"": 47}], ""Authority"": [{""name"": ""uni-stuttgart.de."", ""type"": 6, ""TTL"": 1800, ""data"": ""dns-hm0.rus.uni-stuttgart.de. dns-support.rus.uni-stuttgart.de. 2025020105 3600 900 1209600 3600""}], ""Comment"": ""Response from 129.69.252.153.""}, ""nsec3Param"": {""Status"": 0, ""TC"": false, ""RD"": true, ""RA"": true, ""AD"": true, ""CD"": false, ""Question"": [{""name"": ""uni-stuttgart.de."", ""type"": 51}], ""Answer"": [{""name"": ""uni-stuttgart.de."", ""type"": 51, ""TTL"": 0, ""data"": ""1 0 0 -""}], ""Comment"": ""Response from 129.69.252.129.""}}"
